chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP 14-P0025,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Negocio en marcha,Reestructuración,25,25,10,10,paragraph,"Cuando una reestructuración anunciada después de la fecha de presentación satisface la definición de un hecho que no implica ajuste, se realizará una adecuada revelación de información de acuerdo con esta Norma. Las guías para el reconocimiento de provisio nes asociadas a una reestructuración se encuentran en la NICSP 19. El simple hecho de que una reestructuración implique la disposición de un componente de la entidad, no conduce a cuestionarse la habilidad de la entidad para continuar siendo un negocio en marcha. Sin embargo, cuando una reestructuración anunciada después de la fecha de presentación implica que una entidad ya no se considera un negocio en marcha, la naturaleza e importe de activos y pasivos reconocidos pueden cambiar.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Negocio en marcha / Reestructuración — párr. 25 — p. 10,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0025"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Negocio en marcha"", ""subseccion"": ""Reestructuración"", ""parrafo_ini"": 25, ""parrafo_fin"": 25, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0026,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Información a revelar,Revelación de la fecha de autorización para emisión,26,26,10,10,paragraph,"Una entidad debe revelar la fecha en que los estados financieros han sido autorizados para su publicación, así como quién ha dado esta autorización. En el caso de que otro órgano tenga poder para modificar los estados financieros tras la emisión, la entidad debe revelar este hecho.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Información a revelar / Revelación de la fecha de autorización para emisión — párr. 26 — p. 10,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0026"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Información a revelar"", ""subseccion"": ""Revelación de la fecha de autorización para emisión"", ""parrafo_ini"": 26, ""parrafo_fin"": 26, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0027,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Información a revelar,Revelación de la fecha de autorización para emisión,27,27,10,10,paragraph,"Es importante que los usuarios sepan en qué momento los estados financieros han sido autorizados para su emisión, puesto que no reflejarán eventos que hayan ocurrido después de esta fecha. Es también importante para los usuarios conocer las circunstancias poco comunes en las que alguna persona u organización tienen la autoridad para modificar los estados financieros tras su emisión. Ejemplos de individuos u órganos que tienen el poder de modificar los estados financieros después de su emisión son los Minist ros, el gobierno del cual la entidad forma parte, el Parlamento o un órgano elegido de representantes. Si se llevan a cabo estos cambios, los estados financieros modificados son un nuevo conjunto de estados financieros.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Información a revelar / Revelación de la fecha de autorización para emisión — párr. 27 — p. 10,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0027"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Información a revelar"", ""subseccion"": ""Revelación de la fecha de autorización para emisión"", ""parrafo_ini"": 27, ""parrafo_fin"": 27, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0028,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Información a revelar,Actualización de las revelaciones sobre condiciones existentes en la fecha de presentación,28,28,10,10,paragraph,"Si una entidad recibe información después de la fecha de presentación, pero antes de que los estados financieros sean autorizados para su emisión, sobre condiciones que ya existían en dicha fecha, la entidad deberá actualizar las revelaciones que estén rel acionadas con tales condiciones a la luz de la nueva información.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Información a revelar / Actualización de las revelaciones sobre condiciones existentes en la fecha de presentación — párr. 28 — p. 10,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0028"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Información a revelar"", ""subseccion"": ""Actualización de las revelaciones sobre condiciones existentes en la fecha de presentación"", ""parrafo_ini"": 28, ""parrafo_fin"": 28, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0029,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Información a revelar,Actualización de las revelaciones sobre condiciones existentes en la fecha de presentación,29,29,10,10,paragraph,"En algunos casos, una entidad necesita actualizar las revelaciones hechas en los estados financieros, para reflejar la información recibida después de la fecha de presentación pero antes de que los mismos sean autorizados para su emisión, incluso cuando dicha información no afecte a los importes que la entidad haya reconocido en sus estados financieros. Un ejemplo de tal necesidad de actualizar la información revelada ocurre cuando, posteriormente a la fecha de presentación, se obtiene evidencia acerca de una obligación contingente que ya existía a esa fecha. Aparte de que deba considerarse si la entidad debe reconocer una provisión a la luz de la nueva evidencia, la entidad procederá a actualizar la información revelada acerca del pasivo contingente.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Información a revelar / Actualización de las revelaciones sobre condiciones existentes en la fecha de presentación — párr. 29 — p. 10,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0029"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Información a revelar"", ""subseccion"": ""Actualización de las revelaciones sobre condiciones existentes en la fecha de presentación"", ""parrafo_ini"": 29, ""parrafo_fin"": 29, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0030,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Información a revelar,Revelación de hechos ocurridos después de la fecha de presentación que no implican ajustes,30,30,10,11,paragraph,"Si los hechos posteriores a la fecha de presentación que no implican ajustes tienen importancia relativa, su no revelación puede influir en las decisiones económicas de los usuarios tomadas a partir de los estados financieros. En consecuencia, una entidad deberá revelar la siguiente información para cada una de las categorías con importancia relativa de hechos ocurridos después de la fecha de presentación que no implican ajustes: (a) la naturaleza del hecho; y (b) una estimación de su efecto financiero, o un pronunciamiento sobre la imposibilidad de realizar tal estimación.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Información a revelar / Revelación de hechos ocurridos después de la fecha de presentación que no implican ajustes — párr. 30 — p. 10-11,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0030"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Información a revelar"", ""subseccion"": ""Revelación de hechos ocurridos después de la fecha de presentación que no implican ajustes"", ""parrafo_ini"": 30, ""parrafo_fin"": 30, ""page_ini_pdf"": 10, ""page_fin_pdf"": 11, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0031,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Información a revelar,Revelación de hechos ocurridos después de la fecha de presentación que no implican ajustes,31,31,11,11,paragraph,"Los siguientes son ejemplos de hechos ocurridos después de la fecha de presentación que no implican ajustes, que por lo general producirían revelaciones de información: (a) una importante caída en el valor de las propiedades que están contabilizadas al valor razonable, en donde dicha caída no está relacionada con las condiciones de la propiedad en la fecha de presentación, pero se debe a circunstancias acaecidas después de esa fecha; (b) la entidad decide, después de la fecha de presentación, distribuir en un futuro importantes beneficios adicionales directa o indirectamente a los participantes en los programas de servicios a la comunidad que gestiona, y esos beneficios adicionales tienen un impacto mayor sobre la entidad; (c) una combinación del sector público importante (NICSP 40, Combinaciones del Sector Público requiere revelar información específica en estos casos), la disposición de una importante entidad controlada, o la subcontratación de todas o prácticamente todas las actividades actualmente realizadas por una entidad, después de la fecha de presentación; (d) El anuncio de un plan para discontinuar definitivamente una operación o un programa principal; (e) las compras de activos significativas, la clasificación de activos como mantenidos para la venta de acuerdo con la NICSP 44 Activos no Corrientes Mantenidos para la Venta y Operaciones Discontinuadas, otras disposiciones de activos, o la expropiación de activos significativos por otras entidades del sector público; (f) la destrucción por incendio de un edificio importante tras la fecha de presentación; (g) el anuncio, o el comienzo de la ejecución de una reestructuración importante (véase la NICSP 19); (h) la introducción de legislación para condonar préstamos concedidos a entidades o particulares como parte de un programa; (i) los cambios anormalmente grandes, ocurridos después de la fecha de presentación, en los precios de los activos o en las tasas de cambio de moneda extranjera; (j) en el caso de entidades responsables del impuesto a las ganancias o equivalentes, los cambios en las tasas impositivas o leyes fiscales aprobadas o anunciadas después de la fecha de presentación que tengan un efecto significativo en los activos y pasivos p or impuestos corrientes y diferidos (pueden encontrarse guías sobre la contabilización del impuesto a las ganancias en la norma contable nacional o internacional aplicable que trate sobre el impuesto a las ganancias); (k) la aceptación de compromisos o pasivos contingentes significativos, por ejemplo, al dar garantías de importe significativo después de la fecha de presentación; y (l) el inicio de litigios importantes, surgidos exclusivamente como consecuencia de hechos ocurridos después de la fecha de presentación.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Información a revelar / Revelación de hechos ocurridos después de la fecha de presentación que no implican ajustes — párr. 31 — p. 11,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0031"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Información a revelar"", ""subseccion"": ""Revelación de hechos ocurridos después de la fecha de presentación que no implican ajustes"", ""parrafo_ini"": 31, ""parrafo_fin"": 31, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0032,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Fecha de vigencia,,32,32,12,12,paragraph,"Una entidad aplicará esta Norma para los estados financieros anuales que cubran periodos que comiencen a partir del 1 de enero de 2008. Se aconseja su aplicación anticipada. Si una entidad aplica esta Norma en periodos que comiencen antes del 1 de enero de 2008, se revelará este hecho.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Fecha de vigencia — párr. 32 — p. 12,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0032"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Fecha de vigencia"", ""subseccion"": null, ""parrafo_ini"": 32, ""parrafo_fin"": 32, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0032A,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Fecha de vigencia,,32,32,12,12,paragraph,"El párrafo 16 fue modificado mediante el documento Mejoras a las NICSP emitido en enero de 2010. Una entidad aplicará esa modificación para los estados financieros anuales que cubran periodos que comiencen a partir del 1 de enero de 2011. Se aconseja su aplicación anticipada. 32B La NICSP 33, Adopción por primera vez de las Normas Internacionales de Contabilidad del Sector Público de Base de Acumulación (o devengo) (NICSP) emitida en enero de 2015 modificó el párrafo",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Fecha de vigencia — párr. 32 — p. 12,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0032A"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Fecha de vigencia"", ""subseccion"": null, ""parrafo_ini"": 32, ""parrafo_fin"": 32, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
NICSP 14-P0033,NICSP,NICSP 14,Hechos ocurridos después de la fecha de presentación,31-01-2025,es,Fecha de vigencia,,33,33,12,12,paragraph,"Una entidad debe aplicar esa modificación para los estados financieros anuales que cubran periodos que comiencen a partir del 1 de enero de 2017. Se permite su aplicación anticipada. Si una entidad aplicase la NICSP 33 para un periodo que comience antes del 1 de enero de 2017, la modificación también se aplicarán para dicho periodo.",NICSP 14 — Hechos ocurridos después de la fecha de presentación — Fecha de vigencia — párr. 33 — p. 12,NICSP 14.pdf,"{""chunk_id"": ""NICSP 14-P0033"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 14"", ""norma_titulo"": ""Hechos ocurridos después de la fecha de presentación"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Fecha de vigencia"", ""subseccion"": null, ""parrafo_ini"": 33, ""parrafo_fin"": 33, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 14.pdf""}"
