chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP 03-P0044,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Cambios en estimaciones contables,Información a revelar,44,44,13,13,paragraph,"La entidad revelará la naturaleza e importe de cualquier cambio en una estimación contable que haya producido efectos en el periodo corriente, o que se espere vaya a producirlos en periodos futuros, excepto para la información a revelar sobre el efecto en periodos futuros, en el caso de que fuera impracticable estimar ese efecto.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Cambios en estimaciones contables / Información a revelar — párr. 44 — p. 13",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0044"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Cambios en estimaciones contables"", ""subseccion"": ""Información a revelar"", ""parrafo_ini"": 44, ""parrafo_fin"": 44, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0045,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Cambios en estimaciones contables,Información a revelar,45,45,13,13,paragraph,"Si no se revela el importe del efecto en periodos futuros debido a que la estimación es impracticable, la entidad revelará este hecho. Errores","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Cambios en estimaciones contables / Información a revelar — párr. 45 — p. 13",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0045"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Cambios en estimaciones contables"", ""subseccion"": ""Información a revelar"", ""parrafo_ini"": 45, ""parrafo_fin"": 45, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0046,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,,46,46,13,13,paragraph,"Los errores pueden s urgir c on res pec to al rec onoc imiento, medic ión, pres entac ión o informac ión a revelar de los elementos de los estados financ ieros . Los es tados financ ieros no c umplen c on las NICSP s i c ontienen errores , tanto materiales o que tienen impor tanc ia relativ a como inmateriales o que no tienen importanc ia relativa, c uando han s ido cometidos intenc ionadamente parac ons eguir, res pec to de una entidad, una determinada presentac ión de s u situac ión financ iera, de s u rendimiento financ iero o de s us fluj os de efec tiv o. Los errores potenciales del periodo c orriente, desc ubiertos en es te mis mo periodo, s e c orregirán antes de que los es tados financ ieros s e autoric en para s u emis ión. Sin embargo, los errores materiales en oc as iones no s e des cubren hasta un pe riodo pos terior, de forma que tales errores de periodos anteriores s e c orregirán en la informac ión c omparativ a presentada en los es tados financ ieros de los periodos s iguientes (v éans e los párrafos 47 a 52).","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores — párr. 46 — p. 13",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0046"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": null, ""parrafo_ini"": 46, ""parrafo_fin"": 46, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0047,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,,47,47,13,13,paragraph,"Conforme a lo establecido en párrafo 48, la entidad corregirá los errores materiales de periodos anteriores de forma retroactiva, en los primeros estados financieros formulados después de haberlos descubierto: (a) reexpresando la información comparativa para el periodo o periodos anteriores presentados en los que se originó el error; o (b) si el error ocurrió con anterioridad al periodo más antiguo para el que se presenta información, reexpresando los saldos iniciales de activos, pasivos y activos netos/patrimonio para dicho periodo. Limitaciones a la reexpresión retroactiva","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores — párr. 47 — p. 13",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0047"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": null, ""parrafo_ini"": 47, ""parrafo_fin"": 47, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0048,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Limitaciones a la reexpresión retroactiva,48,48,13,13,paragraph,"Un error correspondiente a un periodo anterior se corregirá mediante reexpresión retroactiva, salvo que sea impracticable determinar los efectos en cada periodo específico o el efecto acumulado del error.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Limitaciones a la reexpresión retroactiva — párr. 48 — p. 13",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0048"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Limitaciones a la reexpresión retroactiva"", ""parrafo_ini"": 48, ""parrafo_fin"": 48, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0049,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Limitaciones a la reexpresión retroactiva,49,49,13,13,paragraph,"Cuando sea impracticable determinar los efectos, en cada periodo específico, de un error en la información comparativa de uno o más periodos anteriores para los que se presente información, la entidad reexpresará los saldos iniciales de los activos, pasivo s y activos netos/patrimonio para el primer periodo para el que sea aplicable la reexpresión retroactiva (que podría ser el periodo corriente).","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Limitaciones a la reexpresión retroactiva — párr. 49 — p. 13",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0049"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Limitaciones a la reexpresión retroactiva"", ""parrafo_ini"": 49, ""parrafo_fin"": 49, ""page_ini_pdf"": 13, ""page_fin_pdf"": 13, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0050,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Limitaciones a la reexpresión retroactiva,50,50,13,14,paragraph,"Cuando sea impracticable determinar el efecto acumulado, al principio del periodo corriente, de un error en todos los periodos anteriores, la entidad reexpresará la información comparativa corrigiendo el error de forma prospectiva, desde la primera fecha e n que sea practicable hacerlo.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Limitaciones a la reexpresión retroactiva — párr. 50 — p. 13-14",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0050"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Limitaciones a la reexpresión retroactiva"", ""parrafo_ini"": 50, ""parrafo_fin"": 50, ""page_ini_pdf"": 13, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0051,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Limitaciones a la reexpresión retroactiva,51,51,14,14,paragraph,"El efecto de la c orrecc ión de un error de periodos anteriores no s e inc luirá en el res ultado (ahorroo desahorro) del periodo en el que s e desc ubra el error. Cualquier otra informac ión pres entada s obre periodos anteriores, inc luy endo resúmenes his tóricos d e datos financ ieros, también será objeto de reexpres ión, retrotray éndos e en el tiempo tanto c omo s ea practicable.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Limitaciones a la reexpresión retroactiva — párr. 51 — p. 14",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0051"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Limitaciones a la reexpresión retroactiva"", ""parrafo_ini"": 51, ""parrafo_fin"": 51, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0052,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Limitaciones a la reexpresión retroactiva,52,52,14,14,paragraph,"Cuando s ea imprac ticable determinar el importe de un error para todos los periodos anteriores (por ejemplo, una equiv oc ac ión al aplic ar una política c ontable), la entidad, de ac uerdo c on el párrafo 50, reexpres ará la informac ión comparativa de forma prospe ctiva desde la primera fec ha en que s ea prac tic able hacerlo. En c onsec uenc ia, s e ignorará la porc ión de la reexpresión ac umulada de ac tivos , pas ivos y ac tivos netos /patrimonio que hay a s urgido antes de es a fecha. En los párrafos 55 a 58 se suminis tran guía s s obre c uándo resulta imprac ticable c orregir un error para uno o más periodos anteriores.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Limitaciones a la reexpresión retroactiva — párr. 52 — p. 14",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0052"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Limitaciones a la reexpresión retroactiva"", ""parrafo_ini"": 52, ""parrafo_fin"": 52, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0053,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Limitaciones a la reexpresión retroactiva,53,53,14,14,paragraph,"La c orrecc ión de errores s e dis tingue de los c ambios en las es timac iones c ontables . Las estimac iones c ontables son, por s u naturaleza, aprox imac iones que pueden nec es itar rev isión c uando s e tenga c onoc imiento de informac ión adicional. Por ejemplo, la pérdi da o gananc ia reconoc ida c omo res ultado del desenlace de una c ontingenc ia no c ons tituy e la correcc ión de un error. Información a revelar sobre errores de periodos anteriores","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Limitaciones a la reexpresión retroactiva — párr. 53 — p. 14",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0053"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Limitaciones a la reexpresión retroactiva"", ""parrafo_ini"": 53, ""parrafo_fin"": 53, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0054,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Errores,Información a revelar sobre errores de periodos anteriores,54,54,14,14,paragraph,"En aplicación del párrafo 47, una entidad revelará la siguiente información: (a) la naturalez a del error del periodo anterior; (b) para cada periodo anterior presentado, en la medida que sea practicable, el importe de la corrección para cada partida de los estados financieros que se vea afectada; (c) el importe de la corrección al principio del periodo anterior más antiguo sobre elque se presente información; y (d) si fuera impracticable la reexpresión retroactiva para un periodo anterior en particular, las circunstancias que conducen a esa situación, junto con una descripción de cómo y desde cuándo se ha corregido el error. No es necesario repetir esta información a revelar en los estados financieros de periodos posteriores. I m pr act icabi l i dad del a apl i cación y de lar eexpr esi ó n r et r oact ivas","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Errores / Información a revelar sobre errores de periodos anteriores — párr. 54 — p. 14",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0054"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Errores"", ""subseccion"": ""Información a revelar sobre errores de periodos anteriores"", ""parrafo_ini"": 54, ""parrafo_fin"": 54, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0055,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Impracticabilidad de la aplicación y de la reexpresión retroactivas,,55,55,14,14,paragraph,"En algunas c irc uns tanc ias, c uando s e des ea c onseguir la comparabilidad c on el periodo c orriente, el ajuste de la informac ión c omparativ a de uno o más periodos anteriores es imprac ticable. Por ejemplo, los datos podrían no haberse obtenido, en el periodo o periodos anteriores , de forma que permitan la aplicac ión retroac tiv a de una nueva polític a contable (inc luy endo, para el propós ito de los párrafos 56 a 58, s u aplicac ión pros pec tiv a a periodos anteriores ), o la reex pres ión retroac tiv a para corregir un erro r de un periodo anterior, c omo c ons ec uenc ia de lo c ual la recons trucc ión de la informac ión es imprac tic able.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Impracticabilidad de la aplicación y de la reexpresión retroactivas — párr. 55 — p. 14",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0055"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Impracticabilidad de la aplicación y de la reexpresión retroactivas"", ""subseccion"": null, ""parrafo_ini"": 55, ""parrafo_fin"": 55, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0056,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Impracticabilidad de la aplicación y de la reexpresión retroactivas,,56,56,14,15,paragraph,"Con frecuencia es necesario efectuar estimac iones al aplic ar una polític a c ontable a los elementos de los es tados financ ieros rec onocidos o revelados que hac en referenc ia a determinadas transac c iones , otros s uc esos o c ondiciones . La es timac ión es s ubjetiv a en sí misma, y podría habers e mejorado después de la fec ha de pres entac ión. El desarrollo de es timaciones puedes er todav ía más difíc il c uando s e aplica retroac tiv amente una polític a contable, o cuando s e efec túa una reexpres ión retroac tiva para c orregir un error de periodos anteriores , debido al dilatado periodo de tiempo que podría haber transc urrido des de que s e produjo la trans ac c ión afec tada, otro s uc es o o c ondic ión objeto de la reex pres ión. Sin embargo, el objetiv o de es timac iones que s e refieren a p eriodos anteriores es el mis mo que para las es timac iones realiz adas en el periodo c orriente, es to es , que la es timac ión refleje las c irc uns tanc ias exis tentes c uando la transacc ión, s uc eso o condic ión ocurrió.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Impracticabilidad de la aplicación y de la reexpresión retroactivas — párr. 56 — p. 14-15",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0056"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Impracticabilidad de la aplicación y de la reexpresión retroactivas"", ""subseccion"": null, ""parrafo_ini"": 56, ""parrafo_fin"": 56, ""page_ini_pdf"": 14, ""page_fin_pdf"": 15, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0057,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Impracticabilidad de la aplicación y de la reexpresión retroactivas,,57,57,15,15,paragraph,"En c ons ec uenc ia, la aplic ac ión retroac tiv a de una nuev a política contable o la correcc ión de un error de un periodo anterior, ex ige diferenc iar la informac ión que: (a) s uminis tra evidenc ia de las c ircuns tanc ias ex is tentes en la fec ha o fec has en las que la trans acc ión, otro suc es o o c ondic ión ocurrió; y (b) tendría que haber es tado dis ponible cuando los es tados financ ieros del periodo prev io fueron autorizados para su emis ión; de otro tipo de informac ión. Paraalgunos tipos de es timac iones (por ejemplo , una medic ión del v alor razonable que utiliz a datos de entrada no obs ervables s ignific ativos ), es imprac tic able dis tinguir es tos tipos de informac ión. Cuando la aplic ac ión o la reexpres ión retroac tiv as exijan efec tuar es timac iones s ignificativas , para las que s ea impos ible distinguir es tos dos tipos de información, resultará impractic able aplicar la nuev a política c ontable o corregir el error del periodo anterior de forma retroac ti v a.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Impracticabilidad de la aplicación y de la reexpresión retroactivas — párr. 57 — p. 15",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0057"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Impracticabilidad de la aplicación y de la reexpresión retroactivas"", ""subseccion"": null, ""parrafo_ini"": 57, ""parrafo_fin"": 57, ""page_ini_pdf"": 15, ""page_fin_pdf"": 15, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0058,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Impracticabilidad de la aplicación y de la reexpresión retroactivas,,58,58,15,15,paragraph,"Cuando s e es té aplic ando una nuev a polític a contable a un periodo anterior o s e c orrijan importes de un periodo anterior, no deberán es tablecers e hipótes is retroac tiv as que c onsis tan en s upos ic iones acerc a de las intenc iones de la gerenc ia en un periodo an terior o en es timac iones de los importes que se hubieran reconocido, medido o revelado en tal periodo anterior. Por ejemplo, c uando una entidad corrige un error de un periodo anterior al c las ificar un edific io del gobierno c omo una propiedad de inv ers ión ( el edific io era c las ificado prev iamente c omo propiedades , planta y equipo), no c ambia la bas e de c las ificac ión para es e periodo, s i la gerenc ia decidiera más tarde utilizar ese edific io como un edific io de ofic inas oc upado por el dueño. Además , c uando una entidad corrige un error de un periodo anterior al c alc ular s u pas iv o para la prov is ión de cos tos de limpiez a de contaminac ión resultante de operac iones del gobierno de acuerdo con la NICSP 19, ignorará la informac ión s obre un es c ape de petróleo inus ualmen te grande de un barc o petrolero durante el periodo s iguiente que ha es tado dis ponible des pués de que los es tados financ ieros para el periodo anterior fueran autoriz ados para su emis ión. El hec ho de que frec uentemente s e ex ija efec tuar es timac iones s ignific ativas c uando se modific a la informac ión c omparativa pres entada para periodos anteriores , no impide ajus tar o c orregir dic ha informac ión c omparativ a. Fecha de vi genci a","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Impracticabilidad de la aplicación y de la reexpresión retroactivas — párr. 58 — p. 15",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0058"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Impracticabilidad de la aplicación y de la reexpresión retroactivas"", ""subseccion"": null, ""parrafo_ini"": 58, ""parrafo_fin"": 58, ""page_ini_pdf"": 15, ""page_fin_pdf"": 15, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P0059,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Fecha de vigencia,,59,59,15,15,paragraph,"Una entidad aplicará esta Norma para los estados financieros anuales que cubran periodos que comiencen a partir del 1 de enero de 2008. Se aconseja su aplicación anticipada. Si una entidad aplica esta Norma en periodos que comiencen antes del 1 de enero de 2008, se revelará este hecho.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Fecha de vigencia — párr. 59 — p. 15",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P0059"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Fecha de vigencia"", ""subseccion"": null, ""parrafo_ini"": 59, ""parrafo_fin"": 59, ""page_ini_pdf"": 15, ""page_fin_pdf"": 15, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P5901,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Fecha de vigencia,,5901,5901,15,15,paragraph,"Los párrafos 9, 11 y 14 fueron modificados por el documento Mejoras a las NICSP emitido en enero de 2010. Una entidad deberá aplicar esas modificaciones para los estados financieros anuales que cubran periodos que comiencen a partir del 1 de enero de 2011. Se aconseja su aplicación anticipada.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Fecha de vigencia — párr. 59A — p. 15",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P5901"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Fecha de vigencia"", ""subseccion"": null, ""parrafo_ini"": 5901, ""parrafo_fin"": 5901, ""page_ini_pdf"": 15, ""page_fin_pdf"": 15, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
NICSP 03-P5902,NICSP,NICSP 03,"POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES",31-01-2025,es,Fecha de vigencia,,5902,5902,15,15,paragraph,"La NICSP 33, Adopción por primera vez de las Normas Internacionales de Contabilidad del Sector Público de Base de Acumulación (o devengo) (NICSP) emitida en enero de 2015 modificó el párrafo 60. Una entidad debe aplicar esa modificación para los estados financieros anuales que cubran periodos que comiencen a partir del 1 de enero de 2017. Se permite su aplicación anticipada. Si una entidad aplica l a NICSP 33 en un periodo que comience antes del 1 de enero de 2017, la modificación también se aplicará pa ra dicho periodo.","NICSP 03 — POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES — Fecha de vigencia — párr. 59B — p. 15",NICSP 03.pdf,"{""chunk_id"": ""NICSP 03-P5902"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP 03"", ""norma_titulo"": ""POLÍTICAS CONTABLES, CAMBIOS EN LAS ESTIMACIONES CONTABLES Y ERRORES"", ""version_corte"": ""31-01-2025"", ""idioma"": ""es"", ""seccion"": ""Fecha de vigencia"", ""subseccion"": null, ""parrafo_ini"": 5902, ""parrafo_fin"": 5902, ""page_ini_pdf"": 15, ""page_fin_pdf"": 15, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 03.pdf""}"
