chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-19-P0008,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Alcance,,8,8,11,11,deleted,[Eliminado],"NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Alcance — párr. 8 — p. 11",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0008"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Alcance"", ""subseccion"": null, ""parrafo_ini"": 8, ""parrafo_fin"": 8, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""deleted"", ""qa_scope"": ""historico"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0009,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Alcance,,9,9,11,11,deleted,[Eliminado],"NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Alcance — párr. 9 — p. 11",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0009"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Alcance"", ""subseccion"": null, ""parrafo_ini"": 9, ""parrafo_fin"": 9, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""deleted"", ""qa_scope"": ""historico"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0010,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Alcance,,10,10,11,11,deleted,[Eliminado],"NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Alcance — párr. 10 — p. 11",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0010"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Alcance"", ""subseccion"": null, ""parrafo_ini"": 10, ""parrafo_fin"": 10, ""page_ini_pdf"": 11, ""page_fin_pdf"": 11, ""content_type"": ""deleted"", ""qa_scope"": ""historico"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0011,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Alcance,,11,11,12,12,deleted,[Eliminado],"NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Alcance — párr. 11 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Alcance"", ""subseccion"": null, ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""deleted"", ""qa_scope"": ""historico"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0012,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Exclusiones del alcance de la Norma,,12,12,12,12,paragraph,"Esta Norma no se aplica a los contratos pendientes de ejecución, salvo que tengan carácter oneroso para la entidad.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Exclusiones del alcance de la Norma — párr. 12 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Exclusiones del alcance de la Norma"", ""subseccion"": null, ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0013,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Exclusiones del alcance de la Norma,,13,13,12,12,paragraph,"Cuando otra NICSP se ocupe de un tipo específico de provisión, pasivo contingente o activo contingente, la entidad aplicará esa Norma en lugar de la presente. Por ejemplo, ciertos tipos de provisiones son abordadas también en las Normas sobre: (a) [Eliminado] (b) arrendamientos (véase la NICSP 43, Arrendamientos); Sin embargo, esta Norma se aplica a cualquier arrendamiento que pase a ser oneroso antes de la fecha de inicio del arrendamiento, como se define en la NICSP 43. Esta Norma también se aplica a los arrendamientos a corto plazo y en los que el activo subyacente es de bajo valor contabilizados de acuerdo con el párrafo 7 de la NICSP 43 y que han pasado a ser onerosos; e (c) Ingresos procedentes de acuerdos vinculantes (véase la NICSP 47, Ingresos). Sin embargo, como la NICSP 47 no contiene requerimientos específicos para tratar los acuerdos vinculantes que son, o se han convertido en onerosos, esta Norma se aplica a tales casos.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Exclusiones del alcance de la Norma — párr. 13 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Exclusiones del alcance de la Norma"", ""subseccion"": null, ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0014,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Exclusiones del alcance de la Norma,,14,14,12,12,paragraph,"La presente Norma no es aplicable a las provisiones para impuestos a las ganancias o equivalentes del impuesto a las ganancias (las guías para el tratamiento contable de este impuesto se pueden encontrar en la Norma Internacional de Contabilidad NIC 12, Impuesto a las Ganancias). La presente Norma tampoco es aplicable a las provisiones que provienen de beneficios a los trabajadores (las guías para el tratamiento contable de estos beneficios se pueden hallar en la NICSP 39, Beneficios a los Empleados).","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Exclusiones del alcance de la Norma — párr. 14 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Exclusiones del alcance de la Norma"", ""subseccion"": null, ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0015,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Exclusiones del alcance de la Norma,,15,15,12,12,paragraph,"Algunos importes tratados como provisiones pueden estar relacionados con el reconocimiento de ingresos, por ejemplo, cuando la entidad otorgue ciertas garantías a cambio de la percepción de una cuota. Esta Norma no se ocupa del reconocimiento de ingresos. La NICSP 47 identifica las circunstancias en las que se reconocen los ingresos que surgen de acuerdos vinculantes que incluyen obligaciones de cumplimiento para transferir bienes o servicios comprometidos al comprador o a un tercero beneficiario, y proporciona una guía práctica sobre la aplicación de los criterios de reconocimiento. La presente Norma no altera los requerimientos de la NICSP 47.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Exclusiones del alcance de la Norma — párr. 15 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Exclusiones del alcance de la Norma"", ""subseccion"": null, ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0016,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Exclusiones del alcance de la Norma,,16,16,12,12,paragraph,"En esta Norma se definen las provisiones como pasivos de cuantía o vencimiento inciertos. En algunos países, el término “provisión” también se usa en el contexto de partidas tales como depreciación, deterioro de valor y deudas de dudoso cobro; las cuales representan ajustes a los importes contables de los activos y no son tratadas por esta Norma.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Exclusiones del alcance de la Norma — párr. 16 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Exclusiones del alcance de la Norma"", ""subseccion"": null, ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0017,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Exclusiones del alcance de la Norma,,17,17,12,12,paragraph,"Otras NICSP especifican las reglas para tratar ciertos desembolsos como activos o como gastos. Tales cuestiones no son abordadas en la presente Norma. Por lo cual, la presente Norma ni prohíbe ni exige la capitalización de los costos reconocidos al reconocer una provisión.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Exclusiones del alcance de la Norma — párr. 17 — p. 12",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Exclusiones del alcance de la Norma"", ""subseccion"": null, ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 12, ""page_fin_pdf"": 12, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0018,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Definiciones,,18,18,12,14,paragraph,"Los términos siguientes se usan en esta Norma, con los significados que a continuación se especifican: Servicios colectivos son servicios proporcionados por una entidad del sector público simultáneamente a todos los miembros de la comunidad que pretenden abordar las necesidades de la sociedad en su conjunto. Una obligación implícita es aquella que se deriva de las actuaciones de la propia entidad, en las que: NICSP 19 12 (a) debido a un patrón de comportamiento establecido en el pasado, a políticas de la entidad que son de dominio público o a una declaración efectuada de forma suficientemente concreta, la entidad haya puesto de manifiesto ante terceros que está dispuesta a aceptar cierto tipo de responsabilidades; y (b) como consecuencia de lo anterior, la entidad haya creado una expectativa válida, ante aquellos terceros con los que debe cumplir sus compromisos o responsabilidades. Un activo contingente es un activo de naturaleza posible, surgido a raíz de sucesos pasados, cuya existencia ha de ser confirmada sólo por la ocurrencia, o en su caso por la no ocurrencia, de uno o más eventos inciertos en el futuro, que no están enteramente bajo el control de la entidad. Un pasivo contingente es: (a) una obligación posible, surgida a raíz de sucesos pasados y cuya existencia ha de ser confirmada solo porque sucedan, o no sucedan, uno o más sucesos inciertos en el futuro, que no están enteramente bajo el control de la entidad; o (b) una obligación presente surgida a raíz de sucesos pasados, que no se ha reconocido contablemente porque: (i) no es probable que sea requerida una salida de recursos que incorporen beneficios económicos o potencial de servicio, estableciendo una obligación; o (ii) el importe de la obligación no puede ser medido con la suficiente fiabilidad2. Contratos pendientes de ejecución son aquellos contratos en los que las partes no han cumplido ninguna de las obligaciones a las que se comprometieron, o aquellos en los que ambas partes han ejecutado parcialmente, y en igual medida, sus compromisos. Servicios individuales son bienes y servicios proporcionados a los individuos y/u hogares por una entidad del sector público que pretenden abordar las necesidades de la sociedad en su conjunto. Una obligación legal es aquella que se deriva de: (a) un contrato (ya sea a partir de sus condiciones explícitas o implícitas); (b) legislación; o (c) otra causa de tipo legal. Un suceso que da origen a la obligación es todo aquel suceso que crea una obligación legal o implícita, de forma tal que a la entidad no le queda otra alternativa realista que cancelar esa obligación. Un contrato [de carácter] oneroso es un contrato para el intercambio de activos o servicios, en el que los costos inevitables para cubrir las obligaciones establecidas en el contrato exceden a los beneficios económicos o al potencial de servicio que se espera recibir bajo el mismo. Una provisión es un pasivo en el que existe incertidumbre acerca de su cuantía o vencimiento. Una reestructuración es un programa planificado y controlado por la gerencia, cuyo efecto tiene un cambio significativo: (a) en el alcance de la actividad llevada a cabo por la entidad; o 2 La información será fiable si está libre de error material o sesgos, y los usuarios pueden confiar en que representa la imagen fiel de lo que pretende representar o puede razonablemente esperarse que represente. El párrafo FC16 de la NICSP 1 analiza el enfoque transitorio para la explicación de la fiabilidad. (b) en la manera en que esas actividades se llevan a cabo. Los términos definidos en otras NICSP se utilizan en esta Norma con el mismo significado que en dichas Normas, y se reproducen en el Glosario de términos definidos publicado por separado.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Definiciones — párr. 18 — p. 12-14",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Definiciones"", ""subseccion"": null, ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 12, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0019,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Provisiones y otros pasivos,,19,19,14,14,paragraph,"Las provisiones pueden distinguirse de otros pasivos, tales como los acreedores comerciales y otras obligaciones acumuladas (o devengadas) por la existencia de incertidumbre acerca del momento del vencimiento o de la cuantía de los desembolsos futuros necesarios para proceder a su cancelación. Por el contrario: (a) las cuentas por pagar son pasivos a pagar por bienes o servicios que han sido recibidos o suministrados, y han sido facturados o formalmente acordados con el proveedor; y (b) las obligaciones acumuladas (devengadas) son cuentas por pagar por el suministro o recepción de bienes o servicios, que no han sido pagados, facturados o acordados formalmente con el proveedor, e incluyen las partidas que se deben a los empleados (por ejemplo a causa de las partes proporcionales de las vacaciones retribuidas acumuladas hasta el momento del cierre). Aunque a veces sea necesario estimar el importe o el vencimiento de las obligaciones acumuladas (o devengadas), la incertidumbre asociada a las mismas es, por lo general, mucho menor que en el caso de las provisiones. Las cuentas acumuladas (devengadas) suelen presentarse como parte de las cuentas por pagar, mientras que las provisiones se presentan de forma separada.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Provisiones y otros pasivos — párr. 19 — p. 14",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Provisiones y otros pasivos"", ""subseccion"": null, ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
NICSP-19-P0020,NICSP,NICSP-19,"Provisiones, Pasivos Contingentes y Activos Contingentes",2025-01-31,es,Relación entre provisiones y pasivos contingentes,,20,20,14,14,paragraph,"En una acepción general, todas las provisiones son de naturaleza contingente, puesto que existe incertidumbre sobre el momento del vencimiento o sobre el importe correspondiente. Sin embargo, en esta Norma, el término contingente se usa para pasivos y activos que no se reconocen contablemente debido a que su existencia será confirmada solo porque suceda, o en su caso porque no suceda, uno o más eventos inciertos en el futuro, que no están enteramente bajo el control de la entidad. Además, el término pasivo contingente se usa para aquellos pasivos que no satisfacen los criterios de reconocimiento.","NICSP-19 — Provisiones, Pasivos Contingentes y Activos Contingentes — Relación entre provisiones y pasivos contingentes — párr. 20 — p. 14",NICSP 19.pdf,"{""chunk_id"": ""NICSP-19-P0020"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-19"", ""norma_titulo"": ""Provisiones, Pasivos Contingentes y Activos Contingentes"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Relación entre provisiones y pasivos contingentes"", ""subseccion"": null, ""parrafo_ini"": 20, ""parrafo_fin"": 20, ""page_ini_pdf"": 14, ""page_fin_pdf"": 14, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 19.pdf""}"
