chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-01-P0140,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,Supuestos clave para la estimación de la incertidumbre,140,140,39,39,paragraph,"Una entidad revelará en las notas información sobre (a) los supuestos clave acerca del futuro, y (b) otros datos clave para la estimación de la incertidumbre en la fecha de presentación, siempre que lleven asociado un riesgo significativo de suponer ajustes materiales en el valor en libros de los","NICSP 1, párr. 140, p. 39 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""Supuestos clave para la estimación de la incertidumbre"", ""parrafo_ini"": 140, ""parrafo_fin"": 140, ""page_ini_pdf"": 39, ""page_fin_pdf"": 39, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0141,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,(a) su naturaleza; y,141,141,40,40,paragraph,"La determinación del importe en libros de algunos activos y pasivos exigirá la estimación, en la fecha de presentación, de los efectos que se deriven de eventos futuros inciertos sobre tales activos y pasivos. Por ejemplo, en ausencia de precios cotizados en un mercado activo, que se empleen para medir los siguientes activos y pasivos, sea necesario efectuar estimaciones acerca del futuro cuando se quiera medir (a) el importe recuperable de las distintas clases de propiedades, planta y equipo, (b) el efecto de la obsolescencia tecnológica sobre los inventarios, y (c) las provisiones condicionadas por los desenlaces futuros de litigios en curso. Estas estimaciones se basan en supuestos sobre tales partidas como los flujos de efectivo ajustados al riesgo o las tasas de descuento empleadas, la evolución prevista en los salarios o en los cambios en los precios que afectan a otros costos.","NICSP 1, párr. 141, p. 40 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""(a) su naturaleza; y"", ""parrafo_ini"": 141, ""parrafo_fin"": 141, ""page_ini_pdf"": 40, ""page_fin_pdf"": 40, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0142,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,(a) su naturaleza; y,142,142,40,40,paragraph,"Los supuestos clave y otros datos clave de la incertidumbre de la estimación revelados, acuerdo con el párrafo 140, se refieren a las estimaciones que ofrezcan una mayor dificultad, subjetividad o complejidad en el juicio para la gerencia. A medida que aumente el número de variables y supuestos que afectan al posible desenlace futuro de las incertidumbres, los juicios profesionales serán más subjetivos y complejos, y la posibilidad de que se produzcan ajustes materiales en el valor en libros de los activos o pasivos normalmente se verá incrementada en consecuencia.","NICSP 1, párr. 142, p. 40 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""(a) su naturaleza; y"", ""parrafo_ini"": 142, ""parrafo_fin"": 142, ""page_ini_pdf"": 40, ""page_fin_pdf"": 40, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0143,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,(a) su naturaleza; y,143,143,40,40,paragraph,"La información a revelar indicada en el párrafo 140 no se requiere para activos y pasivos con un riesgo significativo de que sus importes en libros puedan cambiar significativamente dentro del siguiente periodo contable si, al final del periodo sobre el que se informa, han sido medidos a valor operativo actual o a valor razonable basado en un precio cotizado en un mercado activo para un activo o pasivo idéntico. (Dichos valores operativos actuales o valores razonables pueden cambiar significativamente dentro del periodo contable próximo pero estos cambios se originarán de los supuestos u otros datos de estimación de la incertidumbre en el periodo sobre el que se informa).","NICSP 1, párr. 143, p. 40 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""(a) su naturaleza; y"", ""parrafo_ini"": 143, ""parrafo_fin"": 143, ""page_ini_pdf"": 40, ""page_fin_pdf"": 40, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0144,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,(a) su naturaleza; y,144,144,40,40,paragraph,"Las informaciones a revelar del párrafo 140 se presentarán de tal forma que ayuden a los usuarios de los estados financieros a entender los juicios profesionales efectuados por la gerencia, sobre el futuro y sobre otros supuestos clave en la estimación de la incertidumbre. La naturaleza y el alcance de la información proporcionada variarán de acuerdo con la naturaleza de los supuestos, y con otras circunstancias. Ejemplos de los tipos de información a revelar son los siguientes: (a) la naturaleza de los supuestos u otras estimaciones relativas a la incertidumbre; (b) la sensibilidad del importe en libros a los métodos, supuestos y estimaciones implícitas en su cálculo,","NICSP 1, párr. 144, p. 40 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""(a) su naturaleza; y"", ""parrafo_ini"": 144, ""parrafo_fin"": 144, ""page_ini_pdf"": 40, ""page_fin_pdf"": 40, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0145,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,afectados; y,145,145,40,40,paragraph,"Al revelar la información del párrafo 140, no será necesario hacerlo sobre información presupuestaria ni los pronósticos realizados.","NICSP 1, párr. 145, p. 40 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""afectados; y"", ""parrafo_ini"": 145, ""parrafo_fin"": 145, ""page_ini_pdf"": 40, ""page_fin_pdf"": 40, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0146,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,afectados; y,146,146,40,40,paragraph,"Cuando, en la fecha de presentación, sea impracticable revelar la naturaleza y alcance de los posibles efectos de un supuesto u otro dato que sean claves en la estimación de la incertidumbre, la entidad informará","NICSP 1, párr. 146, p. 40 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""afectados; y"", ""parrafo_ini"": 146, ""parrafo_fin"": 146, ""page_ini_pdf"": 40, ""page_fin_pdf"": 40, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0147,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,NICSP 1 175,147,147,41,41,paragraph,"La información a revelar requerida por el párrafo 137, sobre los juicios particulares efectuados por la gerencia en el proceso de aplicación de las políticas contables de la entidad, no guardan relación con las informaciones a revelar acerca de los supuestos clave para la estimación de la incertidumbre previstos en el párrafo 140.","NICSP 1, párr. 147, p. 41 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""NICSP 1 175"", ""parrafo_ini"": 147, ""parrafo_fin"": 147, ""page_ini_pdf"": 41, ""page_fin_pdf"": 41, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0148,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,NICSP 1 175,148,148,41,41,paragraph,"La información a revelar sobre alguno de los supuestos clave, que de otro modo sería requerida de acuerdo con el párrafo 140, es requerida también en otras NICSP. Por ejemplo, la NICSP 19 requiere revelar, en circunstancias específicas, las principales suposiciones sobre los sucesos futuros que afecten a las diferentes clases de provisiones. La NICSP 30 exige revelar los supuestos significativos aplicados en la estimación del valor razonable de los activos y pasivos financieros, que se contabilicen al valor razonable. La concesión por parte del prestamista de un periodo de gracia para subsanar la infracción de un contrato de préstamo a largo plazo clasificado como corriente (párrafo 86);","NICSP 1, párr. 148, p. 41 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""NICSP 1 175"", ""parrafo_ini"": 148, ""parrafo_fin"": 148, ""page_ini_pdf"": 41, ""page_fin_pdf"": 41, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
NICSP-01-P0149,NICSP,NICSP-01,Presentación de Estados Financieros,2025-01-31,es,Notas,Otra información a revelar,149,149,42,42,paragraph,"Una entidad revelará en las notas: (a) el importe de los dividendos, o distribución similar, propuestos o anunciados antes de que los estados financieros hayan sido autorizados para su emisión, que no hayan sido reconocidos como distribución a los propietarios durante el periodo, así como los importes","NICSP 1, párr. 149, p. 42 (PDF)",NICSP 01.pdf,"{""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-01"", ""norma_titulo"": ""Presentación de Estados Financieros"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Notas"", ""subseccion"": ""Otra información a revelar"", ""parrafo_ini"": 149, ""parrafo_fin"": 149, ""page_ini_pdf"": 42, ""page_fin_pdf"": 42, ""source_file"": ""NICSP 01.pdf"", ""content_type"": ""paragraph""}"
