chunk_id,doc_set,norma_id,norma_titulo,version_corte,idioma,seccion,subseccion,parrafo_ini,parrafo_fin,page_ini_pdf,page_fin_pdf,content_type,text,citation,source_file,metadata_json
NICSP-02-P0011,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Efectivo y equivalentes al efectivo,,11,11,8,9,definition,"Los flujos de efectivo excluyen los movimientos entre partidas que constituyen efectivo o equivalentes al efectivo, puesto que estos componentes son parte de la gestión de efectivo de la entidad más que de sus ESTADO DE FLUJOS DE EFECTIVO 201 NICSP 2  actividades de operación, de inversión y financiación. La gestión del efectivo comprende también la inversión del excedente de efectivo y equivalentes al efectivo.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Efectivo y equivalentes al efectivo — párr. 11 — p. 8-9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0011"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Efectivo y equivalentes al efectivo"", ""subseccion"": null, ""parrafo_ini"": 11, ""parrafo_fin"": 11, ""page_ini_pdf"": 8, ""page_fin_pdf"": 9, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0012,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Entidad económica,,12,12,9,9,definition,"El término entidad económica se usa en esta Norma para definir, a efectos de presentación de información financiera, un grupo de entidades que comprende a la entidad controladora y a las entidades controladas.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Entidad económica — párr. 12 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0012"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Entidad económica"", ""subseccion"": null, ""parrafo_ini"": 12, ""parrafo_fin"": 12, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0013,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Entidad económica,,13,13,9,9,definition,"Otros términos usados a veces para referirse a una entidad económica incluyen entidad administrativa, entidad financiera, entidad consolidada y grupo.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Entidad económica — párr. 13 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0013"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Entidad económica"", ""subseccion"": null, ""parrafo_ini"": 13, ""parrafo_fin"": 13, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0014,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Entidad económica,,14,14,9,9,definition,"Una entidad económica puede incluir entidades con objetivos de carácter social y comercial. Por ejemplo, un organismo gubernamental de vivienda puede ser una entidad económica que incluya entidades que proporcionan vivienda a precio simbólico, así como tam bién entidades que proporcionan alojamiento en régimen comercial.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Entidad económica — párr. 14 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0014"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Entidad económica"", ""subseccion"": null, ""parrafo_ini"": 14, ""parrafo_fin"": 14, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0015,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Beneficios económicos o potencial de servicio futuros,,15,15,9,9,definition,"Los activos proporcionan un medio a las entidades para alcanzar sus objetivos. Los activos empleados para suministrar bienes y servicios de acuerdo con los objetivos de la entidad, pero que no generan directamente flujos de entrada de efectivo, se suelen definir como portadores de un potencial de servicio. A los activos empleados para generar flujos de entrada de efectivo netos se les suele definir como portadores de beneficios económicos futuros. Para abarcar todos los objetivos a los que puede destinarse un activo, la presente Norma emplea el término “beneficios económicos o potencial de servicio futuros” para describir la característica esencial de los activos.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Beneficios económicos o potencial de servicio futuros — párr. 15 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0015"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Beneficios económicos o potencial de servicio futuros"", ""subseccion"": null, ""parrafo_ini"": 15, ""parrafo_fin"": 15, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0016,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Empresas públicas,,16,16,9,9,deleted,[Eliminado],NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Empresas públicas — párr. 16 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0016"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Empresas públicas"", ""subseccion"": null, ""parrafo_ini"": 16, ""parrafo_fin"": 16, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""deleted"", ""qa_scope"": ""historico"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0017,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Activos netos/patrimonio,,17,17,9,9,definition,"El término activos netos/patrimonio se usa en esta Norma para referirse a la medida residual resultante en el estado de situación financiera (activos menos pasivos). Los activos netos/patrimonio pueden ser positivos o negativos. Se pueden utilizar otros té rminos en lugar de activos netos/patrimonio, siempre y cuando su significado quede claro.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Activos netos/patrimonio — párr. 17 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0017"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Activos netos/patrimonio"", ""subseccion"": null, ""parrafo_ini"": 17, ""parrafo_fin"": 17, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""definition"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0018,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Presentación de un estado de flujos de efectivo,,18,18,9,9,paragraph,"El estado de flujos de efectivo debe informar de los flujos de efectivo del periodo clasificados por actividades de operación, de inversión y de financiación.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Presentación de un estado de flujos de efectivo — párr. 18 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0018"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de un estado de flujos de efectivo"", ""subseccion"": null, ""parrafo_ini"": 18, ""parrafo_fin"": 18, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0019,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Presentación de un estado de flujos de efectivo,,19,19,9,9,paragraph,"Una entidad presenta sus flujos de efectivo procedentes de las actividades de operación, de inversión y de financiación de la manera que resulte más apropiada para sus actividades. La clasificación por actividad suministra información que permite a los usu arios evaluar el impacto de las mismas sobre la posición financiera de la entidad, y el importe de su efectivo y equivalentes al efectivo. Esta información puede ser útil también al evaluar las relaciones entre tales actividades.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Presentación de un estado de flujos de efectivo — párr. 19 — p. 9,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0019"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de un estado de flujos de efectivo"", ""subseccion"": null, ""parrafo_ini"": 19, ""parrafo_fin"": 19, ""page_ini_pdf"": 9, ""page_fin_pdf"": 9, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0020,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Presentación de un estado de flujos de efectivo,,20,20,9,10,paragraph,"Una transacción puede contener flujos de efectivo pertenecientes a las diferentes categorías. Por ejemplo, cuando los reembolsos de efectivo correspondientes a un préstamo incluyen capital e interés, la parte de intereses puede clasificarse como una activi dad de operación y el elemento de capital se clasificaría como una actividad de financiación. ESTADO DE FLUJOS DE EFECTIVO",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Presentación de un estado de flujos de efectivo — párr. 20 — p. 9-10,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0020"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Presentación de un estado de flujos de efectivo"", ""subseccion"": null, ""parrafo_ini"": 20, ""parrafo_fin"": 20, ""page_ini_pdf"": 9, ""page_fin_pdf"": 10, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0021,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Actividades de operación,,21,21,10,10,deleted,[Eliminado],NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Actividades de operación — párr. 21 — p. 10,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0021"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Actividades de operación"", ""subseccion"": null, ""parrafo_ini"": 21, ""parrafo_fin"": 21, ""page_ini_pdf"": 10, ""page_fin_pdf"": 10, ""content_type"": ""deleted"", ""qa_scope"": ""historico"", ""source_file"": ""NICSP 02.pdf""}"
NICSP-02-P0022,NICSP,NICSP-02,ESTADO DE FLUJOS DE EFECTIVO,2025-01-31,es,Actividades de operación,,22,22,10,11,paragraph,"Los flujos de efectivo procedentes de las actividades de operación se derivan fundamentalmente de las transacciones que constituyen la principal fuente de generación de efectivo de la entidad. Ejemplos de flujos de efectivo por actividades de operación son los siguientes: (a) cobros en efectivo procedentes de impuestos, gravámenes y multas; (b) cobros en efectivo en concepto de cargos por bienes y servicios suministrados por la entidad; (c) cobros en efectivo procedentes de subvenciones o transferencias y otras asignaciones o dotaciones presupuestarias hechas por el gobierno central o por otras entidades del sector público; (d) cobros en efectivo procedentes de regalías, cuotas, comisiones y otros ingresos de actividades ordinarias; (da) pagos en efectivo a beneficiarios de los planes de beneficios sociales; (e) pagos en efectivo a otras entidades del sector público para financiar sus operaciones (sin incluir los préstamos); (f) pagos en efectivo a proveedores por el suministro de bienes y servicios; (g) pagos en efectivo a y por cuenta de los empleados; (h) cobros y pagos en efectivo de las entidades de seguros por primas y prestaciones, anualidades y otros beneficios de las pólizas; (i) pagos en efectivo en concepto de los impuestos locales a la propiedad o impuestos a la renta (según proceda) en relación con las actividades de operación; (j) cobros y pagos en efectivo derivados de contratos que se tienen para intermediación o para negociar con ellos; (k) cobros o pagos en efectivo procedentes de operaciones discontinuadas; y (l) cobros o pagos en efectivo derivados de resolución de litigios. Algunas transacciones, tales como la venta de un elemento de propiedades, planta y equipo, pueden dar lugar a una ganancia o pérdida que se incluirá en el resultado (ahorro o desahorro). Los flujos de efectivo ESTADO DE FLUJOS DE EFECTIVO 203 NICSP 2  relacionados con estas transacciones son flujos de efectivo procedentes de actividades de inversión. Sin embargo, los pagos para construir o adquirir activos mantenidos para arrendar a terceros, que posteriormente se clasifiquen como mantenidos para la venta en los términos descritos en el párrafo 68 de la NICSP 45, Propiedades, Planta y Equipo son flujos de efectivo procedentes de actividades de operación. Los cobros por el arrendamiento y posterior venta de esos activos también se considerarán como flujos  de efectivo procedentes de actividades de operación.",NICSP-02 — ESTADO DE FLUJOS DE EFECTIVO — Actividades de operación — párr. 22 — p. 10-11,NICSP 02.pdf,"{""chunk_id"": ""NICSP-02-P0022"", ""doc_set"": ""NICSP"", ""norma_id"": ""NICSP-02"", ""norma_titulo"": ""ESTADO DE FLUJOS DE EFECTIVO"", ""version_corte"": ""2025-01-31"", ""idioma"": ""es"", ""seccion"": ""Actividades de operación"", ""subseccion"": null, ""parrafo_ini"": 22, ""parrafo_fin"": 22, ""page_ini_pdf"": 10, ""page_fin_pdf"": 11, ""content_type"": ""paragraph"", ""qa_scope"": ""normativo"", ""source_file"": ""NICSP 02.pdf""}"
